3502,12,906.35,358.03,142.23,265.03,, , 1,-1,-1,-1
3502,2,216.55,123.03,98.97,254.95,, , 1,-1,-1,-1
3502,13,288.34,294.81,167.26,310.66,, , 1,-1,-1,-1
3502,4,831.84,339.97,139.35,254.14,, , 1,-1,-1,-1
3502,17,136.65,464.67,177.14,259.09,, , 1,-1,-1,-1
3502,15,309.00,168.87,110.56,210.93,, , 1,-1,-1,-1
3503,12,906.22,358.09,142.37,265.09,, , 1,-1,-1,-1
3503,2,213.76,123.09,98.54,254.09,, , 1,-1,-1,-1
3503,13,292.18,291.47,168.34,313.57,, , 1,-1,-1,-1
3503,4,831.85,339.90,139.40,254.39,, , 1,-1,-1,-1
3503,17,132.48,462.45,178.90,261.53,, , 1,-1,-1,-1
3503,15,311.58,169.46,93.96,177.58,, , 1,-1,-1,-1
3504,12,906.53,358.09,141.75,263.62,, , 1,-1,-1,-1
3504,2,213.90,124.57,97.79,252.37,, , 1,-1,-1,-1
3504,13,296.42,293.42,166.85,311.50,, , 1,-1,-1,-1
3504,4,831.90,339.90,139.30,254.38,, , 1,-1,-1,-1
3504,17,127.29,463.24,178.41,260.80,, , 1,-1,-1,-1
3504,15,307.28,168.16,90.74,169.58,, , 1,-1,-1,-1
3505,12,906.23,356.64,142.38,264.55,F, 30-45, 1,-1,-1,-1
3505,2,213.03,123.61,98.02,253.28,F, 30-45, 1,-1,-1,-1
3505,13,302.36,292.78,167.01,312.12,F, 30-45, 1,-1,-1,-1
3505,4,831.96,339.92,139.16,254.33,F, 30-45, 1,-1,-1,-1
3505,17,127.15,463.58,177.99,260.47,M, 30-45, 1,-1,-1,-1
3505,15,304.54,167.84,90.93,167.79,F, 30-45, 1,-1,-1,-1
3506,12,905.74,356.14,143.38,266.28,F, 30-45, 1,-1,-1,-1
3506,2,212.80,123.25,98.02,253.63,F, 30-45, 1,-1,-1,-1
3506,13,302.78,291.22,174.25,327.66,F, 30-45, 1,-1,-1,-1
3506,4,832.03,339.93,139.02,254.27,F, 30-45, 1,-1,-1,-1
3506,17,125.07,465.13,176.55,258.92,M, 30-45, 1,-1,-1,-1
3506,15,300.61,167.77,93.72,170.60,F, 30-45, 1,-1,-1,-1
3507,12,905.55,355.96,143.79,266.89,F, 30-45, 1,-1,-1,-1
3507,2,212.55,123.12,98.42,255.16,F, 30-45, 1,-1,-1,-1
3507,13,306.66,290.69,173.18,326.41,F, 30-45, 1,-1,-1,-1
3507,4,832.09,339.94,138.87,254.23,F, 30-45, 1,-1,-1,-1
3507,17,130.02,464.32,177.27,259.72,M, 30-45, 1,-1,-1,-1
3507,15,283.46,166.36,118.05,216.35,F, 30-45, 1,-1,-1,-1
3508,12,905.46,355.91,143.98,267.10,F, 30-45, 1,-1,-1,-1
3508,2,212.54,123.06,98.45,255.72,F, 30-45, 1,-1,-1,-1
3508,13,314.52,290.56,169.04,318.96,F, 30-45, 1,-1,-1,-1
3508,4,832.16,339.95,138.73,254.19,F, 30-45, 1,-1,-1,-1
3508,17,121.13,464.04,175.22,260.00,M, 30-45, 1,-1,-1,-1
3508,15,274.40,167.11,125.14,231.41,F, 30-45, 1,-1,-1,-1
3508,6,249.44,398.16,120.72,252.58,, , 1,-1,-1,-1
3509,12,905.41,355.90,144.09,267.16,F, 30-45, 1,-1,-1,-1
3509,2,212.38,124.39,98.81,257.28,F, 30-45, 1,-1,-1,-1
3509,13,319.77,291.92,166.53,314.67,F, 30-45, 1,-1,-1,-1
3509,4,832.83,339.96,138.74,254.16,F, 30-45, 1,-1,-1,-1
3509,17,134.55,465.29,137.13,199.94,M, 30-45, 1,-1,-1,-1
3509,15,272.05,166.22,129.32,240.20,F, 30-45, 1,-1,-1,-1
3509,6,248.55,393.75,129.83,269.91,F, 30-45, 1,-1,-1,-1
3510,12,905.38,355.91,144.17,267.16,F, 30-45, 1,-1,-1,-1
3510,2,212.86,124.88,99.25,259.20,F, 30-45, 1,-1,-1,-1
3510,13,323.92,295.16,163.53,309.00,F, 30-45, 1,-1,-1,-1
3510,4,832.14,338.62,139.25,255.48,F, 30-45, 1,-1,-1,-1
3510,17,140.96,465.82,120.51,172.32,M, 30-45, 1,-1,-1,-1
3510,15,267.39,165.88,129.75,243.49,F, 30-45, 1,-1,-1,-1
3510,6,247.37,388.09,122.12,251.05,F, 30-45, 1,-1,-1,-1
3511,12,905.35,355.92,144.24,267.15,F, 30-45, 1,-1,-1,-1
3511,2,211.99,122.38,100.20,263.23,F, 30-45, 1,-1,-1,-1
3511,13,326.08,296.38,166.20,314.98,F, 30-45, 1,-1,-1,-1
3511,4,832.54,338.13,139.47,255.96,F, 30-45, 1,-1,-1,-1
3511,17,141.00,464.48,118.06,166.15,M, 30-45, 1,-1,-1,-1
3511,15,257.90,167.06,140.31,267.16,F, 30-45, 1,-1,-1,-1
3511,6,240.64,386.26,125.61,257.21,F, 30-45, 1,-1,-1,-1
3512,12,905.64,357.26,143.67,265.80,F, 30-45, 1,-1,-1,-1
3512,2,212.07,124.09,99.76,263.40,F, 30-45, 1,-1,-1,-1
3512,13,327.45,299.48,168.43,319.83,F, 30-45, 1,-1,-1,-1
3512,4,832.12,337.95,139.35,256.13,F, 30-45, 1,-1,-1,-1
3512,17,142.28,468.42,120.67,166.72,M, 30-45, 1,-1,-1,-1
3512,15,251.69,165.00,147.06,284.89,F, 30-45, 1,-1,-1,-1
3512,6,231.81,384.36,126.15,259.16,F, 30-45, 1,-1,-1,-1
3513,12,905.71,357.77,143.54,265.28,F, 30-45, 1,-1,-1,-1
3513,2,210.58,122.09,100.00,266.08,F, 30-45, 1,-1,-1,-1
3513,13,330.13,304.62,168.64,320.31,F, 30-45, 1,-1,-1,-1
3513,4,833.67,339.23,138.55,254.84,F, 30-45, 1,-1,-1,-1
3513,17,141.61,469.72,137.22,186.96,F, 30-45, 1,-1,-1,-1
3513,15,250.73,164.18,149.41,293.11,F, 30-45, 1,-1,-1,-1
3513,6,223.77,377.69,155.14,320.95,F, 30-45, 1,-1,-1,-1
3514,12,905.69,357.96,143.57,265.09,F, 30-45, 1,-1,-1,-1
3514,2,210.44,123.97,97.96,262.43,F, 30-45, 1,-1,-1,-1
3514,13,336.17,307.87,167.64,317.80,F, 30-45, 1,-1,-1,-1
3514,4,833.53,339.72,138.36,254.34,F, 30-45, 1,-1,-1,-1
3514,17,147.10,470.16,140.64,185.90,F, 30-45, 1,-1,-1,-1
