3502,7,271.17,74.00,94.75,262.02,,,1,-1,-1,-1
3502,4,307.40,337.97,166.77,360.04,,,1,-1,-1,-1
3502,8,419.08,128.76,82.74,277.21,,,1,-1,-1,-1
3502,9,464.75,73.52,94.91,258.52,,,1,-1,-1,-1
3502,10,575.95,121.16,112.11,317.12,,,1,-1,-1,-1
3502,2,379.38,91.97,65.04,263.03,,,1,-1,-1,-1
3502,11,228.90,389.04,160.90,334.62,,,1,-1,-1,-1
3503,7,271.58,74.00,94.85,261.28,,,1,-1,-1,-1
3503,4,306.68,337.91,167.16,360.82,,,1,-1,-1,-1
3503,8,414.95,125.37,84.04,280.53,,,1,-1,-1,-1
3503,9,463.03,73.95,94.75,258.15,,,1,-1,-1,-1
3503,10,577.05,113.13,115.25,325.69,,,1,-1,-1,-1
3503,2,377.22,91.91,61.18,247.09,,,1,-1,-1,-1
3503,11,228.68,389.10,161.18,335.71,,,1,-1,-1,-1
3504,7,270.71,74.00,95.34,261.78,,,1,-1,-1,-1
3504,4,307.12,337.91,167.39,361.06,,,1,-1,-1,-1
3504,8,409.92,125.85,84.55,280.05,,,1,-1,-1,-1
3504,9,458.09,74.07,94.67,258.02,,,1,-1,-1,-1
3504,10,577.05,94.45,121.35,342.93,,,1,-1,-1,-1
3504,2,378.30,93.44,56.11,225.22,,,1,-1,-1,-1
3504,11,229.87,389.10,160.84,335.69,,,1,-1,-1,-1
3505,7,269.74,74.00,95.40,261.23,F,30-45,1,-1,-1,-1
3505,4,307.88,337.92,167.66,361.12,F,30-45,1,-1,-1,-1
3505,8,406.61,134.72,82.37,271.20,F,30-45,1,-1,-1,-1
3505,9,455.50,72.67,95.22,259.41,F,30-45,1,-1,-1,-1
3505,10,577.27,88.23,123.98,350.38,F,30-45,1,-1,-1,-1
3505,2,384.61,93.93,55.55,210.48,F,30-45,1,-1,-1,-1
3505,11,230.77,389.09,160.41,335.46,M,15-30,1,-1,-1,-1
3506,7,269.83,74.00,95.95,261.74,F,30-45,1,-1,-1,-1
3506,4,307.76,336.53,168.52,362.52,F,30-45,1,-1,-1,-1
3506,8,400.55,139.35,81.77,266.58,F,30-45,1,-1,-1,-1
3506,9,454.04,72.17,95.31,259.90,F,30-45,1,-1,-1,-1
3506,10,597.29,105.58,114.17,317.31,F,30-45,1,-1,-1,-1
3506,2,366.29,37.48,68.34,257.12,F,30-45,1,-1,-1,-1
3506,11,231.52,389.07,160.02,335.22,M,15-30,1,-1,-1,-1
3507,7,270.99,74.00,96.66,261.93,F,30-45,1,-1,-1,-1
3507,4,306.43,335.36,169.99,365.76,F,30-45,1,-1,-1,-1
3507,8,393.42,138.14,82.11,266.41,F,30-45,1,-1,-1,-1
3507,9,452.55,70.62,96.10,262.13,F,30-45,1,-1,-1,-1
3507,10,601.19,103.53,114.28,317.59,F,30-45,1,-1,-1,-1
3507,2,363.79,20.28,66.16,242.97,F,30-45,1,-1,-1,-1
3507,11,231.57,389.06,159.57,335.02,M,15-30,1,-1,-1,-1
3508,7,271.20,74.00,97.33,261.99,F,30-45,1,-1,-1,-1
3508,4,304.73,334.95,170.21,366.92,F,30-45,1,-1,-1,-1
3508,8,389.15,137.65,80.52,260.24,F,30-45,1,-1,-1,-1
3508,9,451.96,70.06,96.64,262.92,F,30-45,1,-1,-1,-1
3508,2,373.04,14.44,46.45,151.92,F,30-45,1,-1,-1,-1
3508,11,232.31,389.05,159.28,334.86,M,15-30,1,-1,-1,-1
3509,7,271.07,74.00,97.97,262.02,F,30-45,1,-1,-1,-1
3509,4,303.88,334.82,169.37,365.95,F,30-45,1,-1,-1,-1
3509,8,378.92,107.89,89.47,289.65,F,30-45,1,-1,-1,-1
3509,9,451.70,72.57,95.73,259.82,F,30-45,1,-1,-1,-1
3509,2,378.26,15.16,38.16,112.39,M,15-30,1,-1,-1,-1
3509,11,232.64,389.04,159.01,334.73,M,15-30,1,-1,-1,-1
3510,7,271.11,74.00,98.67,262.02,F,30-45,1,-1,-1,-1
3510,4,305.64,334.79,168.96,365.55,F,30-45,1,-1,-1,-1
3510,8,373.96,94.91,94.06,305.09,F,30-45,1,-1,-1,-1
3510,9,451.51,72.18,95.74,259.31,F,30-45,1,-1,-1,-1
3510,2,380.21,5.34,31.51,92.79,M,15-30,1,-1,-1,-1
3510,11,232.54,387.70,159.32,335.96,M,15-30,1,-1,-1,-1
3511,7,271.10,74.00,99.64,262.69,F,30-45,1,-1,-1,-1
3511,4,305.78,334.13,168.50,365.37,F,30-45,1,-1,-1,-1
3511,8,372.05,95.10,94.86,307.23,F,30-45,1,-1,-1,-1
3511,9,451.76,74.72,95.20,257.10,F,30-45,1,-1,-1,-1
3511,11,232.58,387.19,159.25,336.38,M,15-30,1,-1,-1,-1
3511,17,580.22,72.47,136.60,306.10,,,1,-1,-1,-1
3512,7,270.29,74.00,100.25,262.94,F,30-45,1,-1,-1,-1
3512,4,306.16,331.90,169.02,367.95,F,30-45,1,-1,-1,-1
3512,8,370.60,94.13,95.69,309.16,F,30-45,1,-1,-1,-1
3512,9,453.34,75.66,94.83,256.28,F,30-45,1,-1,-1,-1
3512,11,232.94,388.34,158.49,335.15,M,15-30,1,-1,-1,-1
3512,17,580.61,72.05,140.20,317.94,,,1,-1,-1,-1
3513,7,268.09,74.00,100.26,263.03,F,30-45,1,-1,-1,-1
3513,4,306.02,332.41,168.45,367.57,F,30-45,1,-1,-1,-1
3513,8,366.40,96.54,95.74,307.13,F,30-45,1,-1,-1,-1
3513,9,453.77,74.67,95.10,257.32,F,30-45,1,-1,-1,-1
3513,11,231.79,388.78,158.09,334.65,M,15-30,1,-1,-1,-1
3513,17,587.14,71.92,135.49,307.97,F,30-45,1,-1,-1,-1
3514,7,268.99,74.00,100.76,263.05,F,30-45,1,-1,-1,-1
3514,4,320.14,332.63,164.44,366.07,F,30-45,1,-1,-1,-1
3514,8,364.88,96.33,90.62,285.79,F,30-45,1,-1,-1,-1
3514,9,452.66,75.62,95.13,257.72,F,30-45,1,-1,-1,-1
3514,11,231.01,387.61,157.94,335.76,M,15-30,1,-1,-1,-1
3514,17,578.43,71.90,130.92,301.36,F,30-45,1,-1,-1,-1
3514,12,363.60,18.00,68.00,129.36,,,1,-1,-1,-1
3515,7,269.20,74.00,101.23,263.06,F,30-45,1,-1,-1,-1
3515,4,327.66,328.75,162.49,369.46,F,30-45,1,-1,-1,-1
3515,8,365.39,92.40,90.98,282.75,F,30-45,1,-1,-1,-1
3515,9,452.88,75.96,95.25,257.87,F,30-45,1,-1,-1,-1
3515,11,231.75,388.50,157.14,334.83,M,15-30,1,-1,-1,-1
3515,17,576.39,73.33,127.64,297.72,F,30-45,1,-1,-1,-1
3515,12,365.79,18.00,64.04,120.26,,,1,-1,-1,-1
3516,7,268.57,74.00,101.48,263.06,F,30-45,1,-1,-1,-1
3516,4,331.58,327.31,159.46,370.72,F,30-45,1,-1,-1,-1
3516,8,363.03,92.41,92.37,281.65,F,30-45,1,-1,-1,-1
3516,9,454.87,76.08,94.20,256.61,F,30-45,1,-1,-1,-1
3516,11,230.83,387.51,157.26,335.77,M,15-30,1,-1,-1,-1
3516,17,576.66,73.83,124.83,295.15,F,30-45,1,-1,-1,-1
3516,12,365.99,16.41,62.17,115.27,,,1,-1,-1,-1
3517,7,268.27,74.00,101.71,263.05,F,30-45,1,-1,-1,-1
3517,4,334.95,330.76,154.36,365.88,F,30-45,1,-1,-1,-1
3517,8,359.47,99.86,90.51,271.91,F,30-45,1,-1,-1,-1
3517,9,452.02,76.12,94.39,256.14,F,30-45,1,-1,-1,-1
